,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
FBgn0051464,0.484526484881943,0.813100292951429,0.238096128829829,0.292825043717026,-1.77188915020907,0.639379452541321,1
FBgn0051465,1.74743405857912,0.865985971219325,2.40852012409896,2.78124612192934,1.47573141932515,0.42331325972641,1
FBgn0051467,13.1556283349666,13.7358703744985,12.7204468053177,0.926075047194248,-0.110798983661181,0.87163384273091,1
FBgn0051469,1.71197980899181,2.43930087885429,1.16648900659495,0.478206283081748,-1.06429500935616,0.534713679855794,1
FBgn0051475,0.182133941269649,0.424979196295847,0,0,-Inf,0.869148026943902,1
FBgn0051481,0.159468650583408,0.372093518027952,0,0,-Inf,0.869147367487443,1
FBgn0051493,0.318937301166816,0.744187036055903,0,0,-Inf,0.578134096957499,1
FBgn0051495,31.6819120689173,36.2969542085315,28.2206304642067,0.77749307289187,-0.363098273340671,0.305064240887327,1
FBgn0051516,8.71607074582461,10.0930841441847,7.68331069705456,0.761245084980435,-0.393567086675937,0.608057671475329,1
FBgn0051522,473.303421502232,512.412842552708,443.971355714376,0.866432920577529,-0.206840034937837,0.324368434357395,1
FBgn0051524,0.159468650583408,0.372093518027952,0,0,-Inf,0.869147367487443,1
FBgn0051525,18.3093148761082,17.9254347362715,18.5972249809857,1.03747692898933,0.0530792547219648,0.746428198654052,1
FBgn0051526,6.21397749154038,5.000400692872,7.12416009054167,1.42471784325145,0.510676230542143,1,1
FBgn0051528,1.0233087375075,2.18674233413729,0.150733540035155,0.0689306360800036,-3.85871086145667,0.231554404662362,1
FBgn0051530,0.513869494750377,0.797072714323799,0.30146708007031,0.378217789484942,-1.40271087279978,1,1
FBgn0051531,694.81123096734,698.456267129914,692.077453845409,0.990867268883252,-0.0132362800072227,0.93313740337772,1
FBgn0051534,463.129358649391,474.152157017425,454.862259873366,0.959317073942256,-0.0599203605626762,0.864988783247572,1
FBgn0051536,1916.29385681211,1861.1840376234,1957.62622120365,1.05181765028643,0.0728846116356055,0.569324452668389,1
FBgn0051538,6.97714635944365,4.42863430839494,8.88853039773018,2.00705901159665,1.00508303547793,0.217592965551563,1
FBgn0051547,7.82775326149827,6.56955786850181,8.77139980624562,1.33515831381906,0.417010816834305,0.82704474422266,1
FBgn0051549,275.311648855991,304.929057946616,253.098592038023,0.830024510430005,-0.268774155351039,0.200597335851857,1
FBgn0051550,703.906997197767,723.701804652189,689.06089160695,0.9521337202387,-0.070763891125494,0.837165071007719,1
FBgn0051551,8.53389307912049,9.48192067953483,7.82287237880972,0.825030354419027,-0.277480895087466,0.548188156226229,1
FBgn0051559,0.544219723039608,0,0.952384515319315,Inf,Inf,0.641536177225776,1
FBgn0051560,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051562,0.200705116743964,0,0.351233954301936,Inf,Inf,1,1
FBgn0051568,1.18580606133554,2.56590275640271,0.150733540035155,0.0587448373322133,-4.08939412077772,0.272144327894982,1
FBgn0051578,0.182133941269649,0.424979196295847,0,0,-Inf,0.869148026943902,1
FBgn0051580,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051600,37.2895828867107,44.1023276044282,32.1800243484226,0.729667255593818,-0.454689381777531,0.161695298990173,1
FBgn0051601,607.374718372659,563.156562046341,640.538335617397,1.13740721281818,0.185748858219403,0.738731236906294,1
FBgn0051603,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0051606,0.944954890736958,0.441006774923478,1.32291597759707,2.99976338872939,1.58484871026484,0.852357742913883,1
FBgn0051607,61.4895597300438,69.1343021098513,55.7560029451882,0.806488258991815,-0.310274564380072,0.242724140176356,1
FBgn0051609,0.745748812044667,0.645482583757586,0.820948483259978,1.27183676820673,0.346913522186697,1,1
FBgn0051612,131.389743693808,140.990540357736,124.189146195861,0.880833181295395,-0.183059278132382,0.629314585246231,1
FBgn0051626,11.9205905551174,15.4126926768167,9.30151396384298,0.603497011124734,-0.728581468971195,0.258340416401134,1
FBgn0051627,5.66296611029165,6.97370654378502,4.67991078517163,0.671079397417772,-0.575444628783132,0.574870179948513,1
FBgn0051632,0.200705116743964,0,0.351233954301936,Inf,Inf,1,1
FBgn0051633,63.5859142988113,58.6342552911708,67.2996585545417,1.14778738504206,0.198855423412865,0.74007486711308,1
FBgn0051634,7.14723151957655,9.84241936962037,5.12584063204368,0.52079071613887,-0.941224364317365,0.266171128133113,1
FBgn0051635,375.564132932511,358.342419657832,388.48041788852,1.08410390893566,0.116503042412948,0.482020879502845,1
FBgn0051636,2.37713798930805,3.25720411419072,1.71708839564605,0.527166347409786,-0.923669818575223,0.713493844334871,1
FBgn0051638,468.794835051204,498.554115029312,446.475375067622,0.8955404470814,-0.159169501887759,0.306423335920894,1
FBgn0051643,9.91648878918449,10.1434308419201,9.74628224963282,0.960846719568893,-0.0576217934986121,0.745584106754888,1
FBgn0051647,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051648,131.707585152653,130.519120847326,132.598933381647,1.01593492601559,0.022807995691513,0.875614979407096,1
FBgn0051659,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051660,2.18721774528034,1.40569719844112,2.77335815540975,1.97294136922613,0.980348083489986,0.483035941789646,1
FBgn0051661,0.268267392718309,0.424979196295847,0.150733540035155,0.354684514792631,-1.49539175000911,1,1
FBgn0051664,0.586597174291289,0.424979196295847,0.70781065778787,1.66551836879829,0.735971265407083,0.942915197133965,1
FBgn0051665,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051668,11.3844461750949,11.7833950445981,11.0852345229676,0.940750478195117,-0.0881159772542659,0.785681231695065,1
FBgn0051673,878.831603961956,927.470536234878,842.352404757264,0.908225514286248,-0.138877528707361,0.295338655380471,1
FBgn0051674,80.2265136074131,86.2101486452309,75.7387873290497,0.878536790844979,-0.186825391057579,0.373294082863513,1
FBgn0051676,1.60676692615201,2.62774910906077,0.841030288970449,0.320057301540122,-1.64359787337777,0.524735564053524,1
FBgn0051678,1842.05487864317,1786.55995993134,1883.67606767705,1.05435927700375,0.0763665546701803,0.588388052934243,1
FBgn0051679,0.336760047503866,0,0.589330083131765,Inf,Inf,0.836379745411278,1
FBgn0051680,0.136054930759902,0,0.238096128829829,Inf,Inf,1,1
FBgn0051681,0.159468650583408,0.372093518027952,0,0,-Inf,0.869147367487443,1
FBgn0051682,0.159468650583408,0.372093518027952,0,0,-Inf,0.869147367487443,1
FBgn0051683,2.21850375397497,3.1882908572952,1.4911634264848,0.467699934926839,-1.09634486685904,0.487744139881377,1
FBgn0051686,1.68183803644275,1.62620058590286,1.72356612434767,1.05987301891836,0.0838914289861831,1,1
FBgn0051687,11.3079990142681,12.6567229387349,10.296456070918,0.813516746851307,-0.297756049726317,0.70011844215445,1
FBgn0051690,0.545043695300703,0.645482583757586,0.469714528958041,0.727695124202522,-0.458593950681399,1,1
FBgn0051693,0.860320477339971,0.645482583757586,1.02144889752676,1.58245771958794,0.662166953962824,1,1
FBgn0051694,1095.16245158322,1058.20040609984,1122.88398569576,1.06112602038618,0.0855960023317076,0.688992593925759,1
FBgn0051697,4.0239195727688,5.37729715328495,3.00888638738169,0.559553675686972,-0.837651565235015,0.361336693051077,1
FBgn0051698,0.29552358134331,0.372093518027952,0.238096128829829,0.639882495378333,-0.644121094304708,1,1
FBgn0051706,0.669677626206236,0.424979196295847,0.853201448639028,2.00763109365258,1.00549419545742,0.93453820011549,1
FBgn0051708,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051710,59.6812532603505,54.6174817726764,63.4790818761061,1.16224841966008,0.216918464187596,0.539772504557077,1
FBgn0051712,303.704705996813,296.039332620263,309.453736029225,1.04531290923483,0.0639348705621754,0.786788151381467,1
FBgn0051713,41.1560208476414,42.1199659061053,40.4330620537936,0.959950018571426,-0.0589688034664013,1,1
FBgn0051715,210.540211084086,227.257552567579,198.002204971465,0.871267875300143,-0.198811744661167,0.463168531228522,1
FBgn0051716,1663.45078642362,1622.34724908092,1694.27843943065,1.04433772756756,0.0625883393930994,0.836699090047631,1
FBgn0051717,320.08850719334,302.353613117855,333.389677749954,1.1026482346682,0.140972617728443,0.695331642231926,1
FBgn0051719,7.58215942267829,6.2891018985347,8.55195256578599,1.35980505702706,0.443399840138113,0.919693469797567,1
FBgn0051720,79.9756498151098,80.8563161665108,79.315150051559,0.980939446811082,-0.0277640129603383,0.855112388892181,1
FBgn0051721,1.38457854394345,2.62774910906077,0.452200620105465,0.172086680020641,-2.5387926617269,0.316351804913834,1
FBgn0051728,0.546683642895805,0.424979196295847,0.637961977845772,1.5011604883399,0.586078223031197,1,1
FBgn0051729,1568.23445592879,1546.43423688497,1584.58462021165,1.02466990345708,0.0351592215887003,0.861016026229407,1
FBgn0051739,1343.77529788873,1276.86830263288,1393.95554433062,1.0916987613024,0.126574820058257,0.415107425535396,1
FBgn0051752,0.17226690289732,0,0.30146708007031,Inf,Inf,0.918207425060793,1
FBgn0051755,185.008317170033,174.398226238099,192.965885368984,1.10646701822262,0.145960447654212,0.716865590443173,1
FBgn0051759,54.0392438943994,55.8024957379954,52.7168050117024,0.944703356265981,-0.0820667111930574,0.607829602620397,1
FBgn0051763,2.42111044217229,2.73352046559656,2.18680292460409,0.799995080383219,-0.321936966798058,1,1
FBgn0051769,36.1915991107401,34.1034199888368,37.7577334521676,1.10715387091755,0.146855740080712,0.747820496636583,1
FBgn0051772,0.603528402170502,0.220503387461739,0.890797163202075,4.03983436924135,2.01429614456802,0.787342688283674,1
FBgn0051773,2.25656558191905,3.35817252834151,1.43036037210221,0.425934153183196,-1.23129767903402,0.369845888412847,1
FBgn0051774,5.32340233391631,5.48306850982075,5.20365270198798,0.949040248661438,-0.0754588218528382,0.793684368687898,1
FBgn0051777,208.575787341432,206.896170488647,209.83549998102,1.0142067853911,0.0203518316739052,0.657351596552824,1
FBgn0051778,5.59234321166907,3.39022768559677,7.24392985622329,2.1367089552713,1.09539040945661,0.464097356711761,1
FBgn0051781,0.36963780675661,0.661510162385216,0.150733540035155,0.227862773100345,-2.13376285018962,0.666052667523489,1
FBgn0051782,213.342642173084,225.671024080529,204.0963557425,0.904397702691639,-0.14497076745912,0.41368664626211,1
FBgn0051789,6.57741640040896,9.54630601272542,4.35074919117161,0.455752118711884,-1.13367873177046,0.205468868643411,1
FBgn0051790,27.7504987976739,28.678040099669,27.0548428211777,0.943399295319693,-0.0840595716530551,0.772872201670613,1
FBgn0051792,2.73717669347934,2.30854126930071,3.05865326161331,1.32492899403086,0.405915044427159,0.95655970905754,1
FBgn0051793,219.020390652838,221.024880229546,217.517023470308,0.984129131726731,-0.0230804648118825,0.826101351476174,1
FBgn0051797,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051798,21.1955999643276,14.7489185525791,26.0306110231391,1.76491658899203,0.819600002481666,0.228969325026347,1
FBgn0051800,109.990583594706,110.758947157332,109.414310922736,0.987859795807861,-0.0176217962413516,1,1
FBgn0051802,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0051803,3.08551192794496,2.62774910906077,3.4288340421081,1.30485594316638,0.383890541238588,0.736192797424735,1
FBgn0051805,2.07541373510731,1.45858287670902,2.53803687890603,1.74007039259406,0.799145669862617,0.694635969087054,1
FBgn0051807,2.27162644122209,3.01813416756882,1.71174564646205,0.56715359603808,-0.81818859740236,0.400023910589178,1
FBgn0051812,33.8870958539245,31.6728047656926,35.5478141700984,1.12234500332611,0.166516221471879,0.722684139858861,1
FBgn0051814,1.2222653495665,0.645482583757586,1.65485242392319,2.5637444999518,1.35825249166826,0.701768703549521,1
FBgn0051815,22.5039854700332,25.459683028291,20.2872123013399,0.79683679796,-0.327643822219597,0.631726245195354,1
FBgn0051816,7.8443779814321,7.09070253656344,8.40963456508359,1.18600865312274,0.24611453582972,0.86760217511765,1
FBgn0051821,1.13746811044687,0.797072714323799,1.39276465753917,1.74734956110087,0.805168251425352,0.710704117137887,1
FBgn0051822,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051832,0.924548540429642,1.73197194243865,0.318980988922886,0.184172145695244,-2.44087321101516,0.246097874072114,1
FBgn0051845,5.86790368410486,3.74402966314462,7.46080919982503,1.99272171192113,0.994740248629478,0.249492289316254,1
FBgn0051847,3.67551162975408,5.59780054074669,2.23379494650962,0.399048685327336,-1.32536332388964,0.266972851175421,1
FBgn0051848,0.253970102352724,0.59259690548969,0,0,-Inf,0.605361580838538,1
FBgn0051852,259.763936055275,282.537316246648,242.683900911745,0.858944595834867,-0.219363018112815,0.294108264817638,1
FBgn0051855,209.622994494667,220.59990103325,201.39031459073,0.91292114659823,-0.131437841824207,0.613898035457784,1
FBgn0051858,6.77447036302242,5.53115124570364,7.70695970101151,1.39337352363994,0.478582055115963,0.578637022871831,1
FBgn0051864,21.6177615480359,28.0026711474889,16.8290793484461,0.600981215677891,-0.734608196250186,0.331046145460851,1
FBgn0051865,12.9961414880852,13.2403591698345,12.8129782267732,0.967721348221811,-0.0473364062837242,0.872956535611271,1
FBgn0051866,14.9306275348991,17.9141149270092,12.6930119908165,0.708548094200248,-0.49706231244371,0.371009830450566,1
FBgn0051869,10.4319403397249,11.7811310827456,9.42004728245939,0.799587681038181,-0.32267184972082,0.472779888879714,1
FBgn0051870,0.478405951750224,1.11628055408386,0,0,-Inf,0.439958859499373,1
FBgn0051874,5.53446695438479,7.27462284306498,4.22935003787464,0.581384097720826,-0.782436484116793,0.526422816233807,1
FBgn0051875,21.5017102170378,20.4178963120738,22.3145706457609,1.09289274001091,0.128151817251709,0.866571242593704,1
FBgn0051876,0.567316430033084,0.220503387461739,0.827426211961594,3.75244218007837,1.90782984209064,0.945076936475437,1
FBgn0051882,0.222188382208562,0,0.388829668864984,Inf,Inf,0.886953094028628,1
FBgn0051885,0.761584000815299,0.372093518027952,1.05370186290581,2.83181999108798,1.50172956124769,0.965337915813051,1
FBgn0051892,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051895,0.364549701626156,0,0.637961977845772,Inf,Inf,0.844928308407051,1
FBgn0051897,8.54017066988659,8.7745917431192,8.36435486496213,0.953247183439758,-0.0690777316619058,0.905736040471463,1
FBgn0051898,32.8342423634799,33.6089774982853,32.2531910123758,0.959659990073226,-0.0594047489734258,0.709207733632144,1
FBgn0051900,9.16269065619006,8.71237519876136,9.50042724926158,1.09045203317372,0.124926310075497,1,1
FBgn0051901,1.0462558472806,1.38966961981349,0.788695517880928,0.567541742753778,-0.81720158821219,0.796515550514686,1
FBgn0051902,2.2639281191312,2.57486343079287,2.03072663538494,0.78867353161314,-0.342499869163749,0.835172226243031,1
FBgn0051907,1.52768438664628,1.47461045533665,1.56748983512851,1.06298570544901,0.0881221962890711,0.886077086585608,1
FBgn0051908,919.90408723845,842.808608570865,977.725696239139,1.16008033887676,0.214224719564605,0.15860548211817,1
FBgn0051909,2.0841729092785,3.29152323329845,1.17866016626353,0.358089578204918,-1.48160756363712,0.261248186844229,1
FBgn0051913,1.17512480294149,1.22205191061965,1.13992947218286,0.932799549901982,-0.100361002483531,1,1
FBgn0051915,605.518393982658,645.83011823033,575.284600796904,0.890767687287902,-0.166878869760107,0.381175729598604,1
FBgn0051920,16.8340115177689,17.8064498003207,16.104682805855,0.904429742393962,-0.144919658637455,0.761838043475185,1
FBgn0051921,1.02971108972608,1.03360368041317,1.02679164671076,0.993409433585135,-0.00953964796939709,0.950014544304556,1
FBgn0051922,48.4738994833417,51.1189437500113,46.4901162833395,0.909449860910501,-0.136933992370369,0.520907680610519,1
FBgn0051926,0.182274850813078,0,0.318980988922886,Inf,Inf,1,1
FBgn0051928,0.29520656851328,0.220503387461739,0.351233954301936,1.59287328120019,0.671631499847692,1,1
FBgn0051935,218.605794829597,197.543305994553,234.402661455881,1.18658873443347,0.246819990915674,0.218926152862712,1
FBgn0051940,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0051946,0.200705116743964,0,0.351233954301936,Inf,Inf,1,1
FBgn0051949,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051950,53.5879747561577,58.4653890222041,49.9299140566229,0.854008070273174,-0.227678391683196,0.281458165980401,1
FBgn0051952,0.468972509462273,0.424979196295847,0.501967494337091,1.18115780422261,0.240201723550182,1,1
FBgn0051953,0.842955653376379,1.11628055408386,0.637961977845772,0.571506845220784,-0.807157316470468,0.825827117289207,1
FBgn0051954,0.266768354666637,0.220503387461739,0.30146708007031,1.36717663860207,0.45119965053154,1,1
FBgn0051956,0.679599588008933,0.441006774923478,0.858544197823025,1.94678233224875,0.961091586811044,1,1
FBgn0051957,74.2605425958441,63.1186844500659,82.6169362051778,1.30891410245626,0.388370423466079,0.191171719383245,1
FBgn0051960,0.182133941269649,0.424979196295847,0,0,-Inf,0.869148026943902,1
FBgn0051961,178.788918213339,174.7182591339,181.841912522919,1.0407722319598,0.0576543762495245,0.590553013534751,1
FBgn0051971,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0051973,34.6599730963451,32.8028489365517,36.0528162161901,1.09907576277672,0.136290839257926,1,1
FBgn0051974,26.0288966644097,30.8715743193637,22.3968884231942,0.725485788042435,-0.462980742099858,0.20163755769851,1
